486	18	11	536061	7436893	1	196	-5546	7	27360	15140	15142
487	18	0	535513	7435421							
488	18	12	534694	7436683	2	9004	-4192	37	25920	15939	15942
489	18	13	533906	7436256	2	9948	-1370	30	34560	15942	15943
490	18	14	535302	7436306	2	9944	-6652	3	28800	15943	15944
491	18	15	535313	7436495	2	9944	-6652	3	28800	15944	15944
492	18	16	535345	7436498	2	9944	-6652	3	28800	15944	15944
493	18	17	535385	7436466	2	9944	-6652	3	28800	15944	15945
494	18	18	535504	7436515	2	9944	-6652	3	28800	15945	15945
495	18	19	535399	7436332	2	9944	-6652	2	28800	15945	15945
496	18	20	535385	7436466	2	9944	-6652	3	28800	15945	15946
497	18	21	535494	7436324	2	9944	-6652	3	28800	15946	15946
498	18	22	535504	7436237	2	9944	-6652	3	28800	15946	15946
499	18	23	535494	7436324	2	9944	-6652	3	28800	15946	15947
500	18	24	535476	7436170	2	9944	-6652	2	28800	15947	15947
501	18	25	535537	7436176	2	9944	-6652	3	28800	15947	15948
502	18	26	535556	7436295	2	9944	-6652	3	28800	15948	15948
503	18	27	535394	7436375	2	9944	-6652	3	28800	15948	15949
504	18	28	535506	7436356	2	9944	-6652	3	28800	15949	15949
505	18	29	535452	7436406	2	9944	-6652	3	28800	15949	15949
506	18	30	537935	7438084	2	3230	-9877	32	59040	15949	15955
507	18	31	536194	7436817	2	323	-1333	15	25920	15955	15958
508	18	32	536185	7436786	2	323	-1370	15	25920	15958	15959
509	18	33	536175	7436748	2	323	-1370	16	25920	15959	15960
510	18	34	533679	7437984	2	195	-1085	15	28800	15960	15963
511	18	35	535483	7436445	2	9979	-5323	8	34560	15963	15966
512	18	36	534995	7436121	2	9913	446	65	47520	15966	15969
513	18	0	535513	7435421							
514	18	37	535239	7436265	3	9948	-1370	20	34560	14209	14210
515	18	38	535265	7436267	3	9948	-1252	15	34560	14210	14210
516	18	39	535239	7436265	3	9948	-1370	10	34560	14210	14211
517	18	40	535988	7436458	3	0	147	7	0	14211	14212
518	18	41	534515	7435792	3	9004	-4128	18	25920	14212	14215
519	18	42	535313	7437266	3	9901	93	23	28800	14215	14219
520	18	43	537338	7436963	3	0	237	23	0	14219	14226
521	18	44	536031	7437299	3	311	166	20	28800	14229	14232
522	18	45	536128	7436636	3	9003	-6997	33	27360	14232	14237
523	18	46	536227	7436617	3	195	-891	5	28800	14237	14238
524	18	47	536034	7436286	3	311	377	19	28800	14238	14239
525	18	48	535678	7436404	3	396	-1370	17	28800	14239	14240
526	18	49	535870	7436452	3	195	-1021	30	28800	14240	14253
527	18	0	535513	7435421							
528	18	50	536104	7435699	4	501	17	5	26340	28325	28328
529	18	51	533742	7438484	4	0	31	9	0	28328	28336
530	18	52	536050	7436281	4	501	17	5	26340	28336	28342
531	18	53	536504	7436547	4	9979	-5648	10	34560	28342	28347
532	18	54	537044	7436735	4	501	48	5	26445	28347	28350
533	18	55	538414	7436766	4	319	19	3	30240	28350	28357
534	18	56	537634	7437044	4	311	-760	7	27360	28357	28369
535	18	57	537455	7436765	4	195	-1021	2	28800	28369	28372
536	18	58	536139	7436287	4	195	-949	10	28800	28372	28376
537	18	59	536723	7435928	4	3495	-9877	3	30240	28376	28380
538	18	60	535205	7434291	4	9979	-5232	3	34560	28380	28385
539	18	61	535044	7434453	4	9979	-949	10	38880	28385	28387
540	18	62	536050	7436281	4	195	-1295	9	28800	28387	28393
541	18	63	536569	7436405	4	9979	-988	12	38880	28393	28395
542	18	64	537935	7438084	4	3611	538	40	28800	28395	28400
543	18	0	535513	7435421							
544	19	0	535513	7435421							
545	19	1	536472	7435998	1	3611	-2275	58	27360	15145	15147
546	19	2	534216	7435515	1	196	-1421	43	28800	15147	15154
547	19	3	536061	7436893	1	9913	49	82	48960	15154	15156
548	19	4	534185	7438105	1	192	-6889	7	27360	15156	15161
549	19	5	535092	7436131	1	199	-2346	45	27360	15161	15169
550	19	0	535513	7435421							
551	19	6	533934	7436435	2	0	-30	42	0	16041	16045
552	19	7	534694	7436683	2	9907	-881	9	36000	16051	16057
553	19	8	533296	7438311	2	9954	33	3	37440	72370	72375
554	19	9	534394	7437020	2	9979	-855	6	40320	16057	16058
555	19	10	533881	7437569	2	9909	110	1	37440	16058	16062
556	19	11	533679	7437984	2	195	203	7	34560	16065	16067
557	19	12	533881	7437569	2	550	322	10	28056	16067	16068
558	19	13	533478	7438270	2	195	173	4	34560	16068	16069
559	19	14	533803	7437761	2	9954	472	5	37440	16069	16071
560	19	0	535513	7435421							
561	19	15	535164	7435342	3	3404	-6763	19	34560	14253	14254
562	19	16	534708	7435290	3	3404	-906	17	40320	14254	14255
563	19	17	535740	7435115	3	0	112	21	0	14255	14256
564	19	18	535982	7435344	3	396	33	19	34560	14256	14258
565	19	19	536090	7437222	3	9913	-2865	62	44640	14258	14265
566	19	20	535870	7436452	3	311	173	16	30240	14265	14269
567	19	21	535772	7436443	3	396	-2810	14	28800	14269	14273
568	19	22	535815	7435487	3	396	33	15	34560	14273	14274
569	19	23	535655	7435673	3	311	33	10	30240	14274	14275
570	19	24	535391	7435764	3	3404	-6763	22	34560	14275	14275
571	19	25	535305	7435897	3	9980	-1347	16	40320	14275	14276
572	19	26	535578	7436453	3	9979	-2865	5	37440	14276	14280
573	19	27	535867	7436480	3	501	322	5	28054	14280	14281
574	19	28	537004	7435778	3	0	554	21	0	14281	14285
575	19	29	536056	7441217	3	0	568	20	0	14285	14294
576	19	30	533608	7438380	3	0	637	81	0	14294	14311
577	19	0	535513	7435421							
578	19	31	536992	7437039	4	0	75	19	0	28413	28420
579	19	32	536693	7435406	4	501	3	5	27780	28429	28435
580	19	33	536036	7435909	4	0	347	10	0	28435	28442
581	19	34	538234	7437761	4	396	32	8	34560	28442	28451
582	19	35	536559	7436480	4	501	536	5	28372	28451	28457
583	19	0	535513	7435421							
584	20	0	535513	7435421							
585	20	1	535878	7435503	1	196	-4305	10	28800	15169	15170
586	20	2	535092	7436131	1	9913	-1391	72	48960	15170	15173
587	20	3	534987	7436886	1	196	-2758	9	30240	15173	15175
588	20	4	534230	7438115	1	192	-2861	42	28800	15175	15181
589	20	5	535058	7435352	1	192	-2422	45	30240	15181	15184
590	20	6	535139	7435328	1	193	342	7	36000	15184	15185
591	20	7	533923	7436390	1	9948	126	48	38880	15185	15189
592	20	0	535513	7435421							
593	20	8	535379	7435621	2	0	12	60	0	16083	16086
594	20	9	534711	7436793	2	501	-846	3	28424	16086	16088
595	20	10	537892	7436707	2	9901	-1391	5	30240	16096	16099
596	20	11	535395	7434400	2	9909	143	2	38880	16099	16103
597	20	12	533478	7438270	2	195	178	11	36000	16103	16108
598	20	13	534152	7438321	2	195	398	9	36000	16108	16109
599	20	14	534851	7437225	2	501	414	2	29686	16109	16112
600	20	15	534356	7436029	2	9980	519	61	44640	16117	16120
601	20	16	533942	7436357	2	0	747	14	0	16120	16123
602	20	17	538079	7437438	2	0	703	18	0	16123	16133
603	20	0	535513	7435421							
604	20	18	535952	7436091	3	311	-1438	20	30240	14320	14323
605	20	19	537144	7436285	3	0	186	11	0	14323	14326
606	20	20	538735	7435809	3	0	206	17	0	14326	14342
607	20	21	534635	7435968	3	9913	-11152	59	37440	14332	14339
608	20	22	534353	7436086	3	9979	-8329	119	34560	14339	14345
609	20	23	536313	7436826	3	501	507	2	29782	14345	14349
610	20	24	536227	7436617	3	195	507	16	36000	14349	14351
611	20	25	534366	7435837	3	0	601	70	0	14351	14356
612	20	0	535513	7435421							
613	20	26	537144	7436285	4	0	-36	8	0	28460	28492
614	20	27	537338	7436963	4	0	-43	15	0	28492	28503
615	20	28	536154	7435452	4	9003	-1298	12	30240	28503	28519
616	20	29	536134	7435697	4	9901	376	9	34560	28519	28532
617	20	30	536761	7436783	4	501	414	5	29693	28532	28542
618	20	0	535513	7435421							
619	21	0	535513	7435421							
620	21	1	533402	7438454	1	191	-3870	36	30240	15194	15197
621	21	2	535586	7436913	1	195	-2513	40	34560	15197	15204
622	21	3	538414	7436766	1	196	-2540	11	34560	15204	15212
623	21	4	537019	7435347	1	196	-2770	5	34560	15212	15217
624	21	5	535042	7436038	1	196	-2558	10	34560	15217	15221
625	21	6	535483	7436445	1	196	-953	18	36000	15221	15227
626	21	0	535513	7435421							
627	21	7	534718	7436690	2	9907	-2698	8	37440	16133	16134
628	21	8	534665	7436674	2	9907	-2695	6	37440	16134	16135
629	21	9	534755	7436671	2	9907	-2695	11	37440	16135	16136
630	21	10	534513	7436627	2	9909	-2707	7	37440	16136	16137
631	21	11	535395	7434400	2	9907	-1098	5	38880	16137	16138
632	21	12	534681	7436835	2	311	115	6	36000	16138	16140
633	21	13	536090	7437222	2	9980	-1043	112	44640	16154	16155
634	21	14	533634	7438014	2	193	514	17	37440	16156	16164
635	21	0	535513	7435421							
636	21	15	536371	7437149	3	501	150	5	30865	14367	14371
637	21	16	535726	7436195	3	9979	-2440	25	44640	14371	14373
638	21	17	536034	7436286	3	195	-2759	8	34560	14373	14376
639	21	18	535345	7435497	3	9976	192	39	35999	14376	14379
640	21	19	536594	7435305	3	0	436	27	0	14379	14380
641	21	20	536877	7435271	3	0	525	14	0	14380	14383
642	21	21	536313	7436826	3	501	303	5	30953	14383	14384
643	21	22	535225	7437577	3	9901	345	4	36000	14384	14385
644	21	23	535486	7436412	3	9916	-920	4	38880	14386	14387
645	21	24	535817	7437263	3	9979	-4098	12	40320	14387	14390
646	21	0	535513	7435421							
647	21	25	537806	7436813	4	501	9	5	30660	28589	28593
648	21	26	534777	7436099	4	9913	109	15	54720	28599	28610
649	21	27	534041	7436715	4	196	-1027	11	36000	28610	28615
650	21	28	537455	7436765	4	195	42	10	37440	28615	28628
651	21	29	538131	7438074	4	195	-805	10	36000	28628	28637
652	21	30	536826	7435583	4	501	211	5	30928	28637	28643
653	21	31	537131	7435145	4	501	338	5	31054	28643	28645
654	21	32	537848	7437125	4	501	303	5	30973	28645	28657
655	21	33	536792	7437023	4	501	411	5	31121	28657	28660
656	21	34	534041	7436715	4	9980	345	5	44640	28660	28662
657	21	35	537390	7437524	4	9901	180	6	36000	28662	28664
658	21	36	538331	7437205	4	195	211	8	37440	28664	28670
659	21	0	535513	7435421							
660	22	0	535513	7435421							
661	22	1	535544	7436414	2	0	-4	74	0	16164	16166
662	22	2	525807	7445340	2	0	54	7	0	587	626
663	22	3	535732	7452063	2	0	176	36	0	6026	6085
664	22	4	518578	7452393	2	0	459	42	0	685	695
665	22	5	515316	7472076	2	0	612	1	0	70695	70744
666	22	6	518231	7451620	2	0	726	63	0	95828	95873
667	22	7	518403	7451907	2	0	672	35	0	95873	95895
668	22	0	535513	7435421							
669	22	8	521887	7435843	4	0	1	265	0	28674	28678
670	22	9	520854	7433942	4	0	386	81	0	28678	28775
671	22	0	535513	7435421							
672	23	0	535513	7435421							
673	23	1	525808	7447725	2	0	-727	62	0	95895	95908
674	23	2	517250	7456820	2	0	19	28	0	95908	95943
675	23	3	525275	7458818	2	0	236	10	0	70744	70758
676	23	4	523045	7460830	2	0	236	8	0	70758	70775
677	23	5	522614	7461535	2	0	392	18	0	70775	70790
678	23	0	535513	7435421							
-1											
